external_gene_name	ENTREZID	GO	GENENAME	GOTERM	Description_Ensembl	Uniprot_ID	PANTHER_Family_name	PANTHER_SF_name	Description_NCBI	ALIAS	lfc_HeatStress_SAHA	lfc_HeatStress	lfc_PE_SAHA	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
BnaC01g19500D	NA	NA	NA	NA	BnaC01g19500D protein	A0A078GXE7	OS01G0212500 PROTEIN	PROTEIN SPOROCYTELESS	NA	NA	LFC HeatStress-SAHA :  2.92	LFC HeatStress:  2.28	LFC PE-SAHA :  1.3	8.38674681369557	8.02776333259641	7.04827662859336	9.25541250362509	9.23546319627638	9.01780425753449	5.14327336562568	4.92275299616274	4.85518755199255	7.16867946158428	6.74165917129182
BnaC01g19720D	106391995	GO:0006914	autophagy-related protein 8f	autophagy	Autophagy-related protein	A0A078HPT5	MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3-RELATED	AUTOPHAGY-RELATED PROTEIN 8F	autophagy-related protein 8f	LOC106391995	LFC HeatStress-SAHA :  -2.26	LFC HeatStress:  -3.11	LFC PE-SAHA :  1.66	6.31954338501063	7.17613272159535	6.6225085412898	8.01727780354379	8.42779173773695	8.32821703346523	10.2029379101818	10.0507121780193	10.2974457319851	7.88898396871477	7.79719333379327
BnaC01g19720D	106391995	GO:0006995	autophagy-related protein 8f	cellular response to nitrogen starvation	Autophagy-related protein	A0A078HPT5	MICROTUBULE-ASSOCIATED PROTEINS 1A/1B LIGHT CHAIN 3-RELATED	AUTOPHAGY-RELATED PROTEIN 8F	autophagy-related protein 8f	LOC106391995	LFC HeatStress-SAHA :  -2.26	LFC HeatStress:  -3.11	LFC PE-SAHA :  1.66	6.31954338501063	7.17613272159535	6.6225085412898	8.01727780354379	8.42779173773695	8.32821703346523	10.2029379101818	10.0507121780193	10.2974457319851	7.88898396871477	7.79719333379327
BnaC01g20120D	106376112	NA	NA	NA	BnaC01g20120D protein	A0A078G1A8	BLUE COPPER PROTEIN	BNAC01G20120D PROTEIN	early nodulin-like protein 2	LOC106376112	LFC HeatStress-SAHA :  -1.22	LFC HeatStress:  -2.08	LFC PE-SAHA :  1.78	7.76954115654742	8.73339324538517	8.5353761906498	10.1724769531161	10.3477815700063	9.85126066344965	8.05496645975547	8.00179230155262	7.96731420503014	6.7314382880423	6.51180016615662
BnaC01g20380D	NA	NA	NA	NA	BnaC01g20380D protein	A0A078FXD3	ISP4 LIKE PROTEIN	OLIGOPEPTIDE TRANSPORTER 6	NA	NA	LFC HeatStress-SAHA :  1.95	LFC HeatStress:  3.98	LFC PE-SAHA :  -3.07	8.59084739042688	8.61623321916033	7.98397895771771	5.48718715302514	6.05650153971248	5.66837762756354	4.91758469502937	4.24299884011279	4.31908671206833	7.39643919206283	6.97178974986342
BnaC01g20550D	NA	NA	NA	NA	BnaC01g20550D protein	A0A078G304	OS02G0610700 PROTEIN	OS02G0610700 PROTEIN	NA	NA	LFC HeatStress-SAHA :  -4.11	LFC HeatStress:  -2.49	LFC PE-SAHA :  -2.82	6.66469054846778	5.45918337852773	5.84241550035593	4.28588796029854	4.47827035429759	4.32259090777769	9.14825620319913	8.99176533072197	8.90272675959424	6.3022867178311	6.62460494132172
BnaC01g20890D	106376170	NA	NA	NA	BnaC01g20890D protein	A0A078G0F9	OS03G0796600 PROTEIN	BNAC01G20890D PROTEIN	uncharacterized BNAC01G20890D	BNAC01G20890D	LFC HeatStress-SAHA :  5.95	LFC HeatStress:  6.57	LFC PE-SAHA :  -1.05	9.71515206113965	9.66435704062602	9.75125763449949	8.65580076063343	8.72108241715436	8.71583569011736	4.7719892204417	4.49322749143328	4.56464430850848	10.2029430563032	9.69587428931545
BnaC01g20930D	106376174	NA	NA	NA	BnaC01g20930D protein	A0A078FX40	BLUE COPPER PROTEIN	BNAC01G20930D PROTEIN	early nodulin-like protein 2	LOC106376174	LFC HeatStress-SAHA :  7.36	LFC HeatStress:  6.1	LFC PE-SAHA :  2.27	11.6123872216424	12.1371828127344	12.1487082539473	14.1991261536801	14.3427295717719	14.2516595193008	4.86140667942527	3.74960391636016	4.31908671206833	10.0104526422588	9.97199221572872
BnaC01g22560D	106370758	NA	NA	NA	BnaC01g22560D protein	A0A078IA69	PROTEIN, PUTATIVE (DUF239)-RELATED-RELATED	NEPROSIN_AP DOMAIN-CONTAINING PROTEIN-RELATED	uncharacterized BNAC01G22560D	BNAC01G22560D	LFC HeatStress-SAHA :  7.39	LFC HeatStress:  6.01	LFC PE-SAHA :  3.28	8.26017622238192	9.6668134634599	8.93734491542397	12.1974404039009	12.2948415949552	12.4548931118269	3.56027631476723	3.83089400393818	3.76727529500865	7.54379683751606	8.04387996623578
BnaC01g22960D	NA	NA	NA	NA	Alpha-amylase	A0A078FT38	ALPHA-AMYLASE	ALPHA-AMYLASE 1	NA	NA	LFC HeatStress-SAHA :  5.24	LFC HeatStress:  3.99	LFC PE-SAHA :  2.76	8.75626548248107	9.69115031618027	9.3225732181198	11.9864832267995	12.0454913514552	12.0902768680486	4.45388078185714	4.49322749143328	4.60073029093545	7.96559953716089	8.04890911026621
BnaC01g23310D	NA	NA	NA	NA	BnaC01g23310D protein	A0A078FT62	NON-SPECIFIC LIPID-TRANSFER PROTEIN 2-RELATED	NON-SPECIFIC LIPID-TRANSFER PROTEIN	NA	NA	LFC HeatStress-SAHA :  -4.58	LFC HeatStress:  -3.6	LFC PE-SAHA :  -1.58	9.58296890942722	10.3252678792515	10.1505585390588	8.40242334475147	8.71096940882204	8.4329216755798	16.1615490945586	15.4555823194003	15.6201106137979	11.5241898825695	12.4413020454957
BnaC01g23630D	NA	NA	NA	NA	BnaC01g23630D protein (Fragment)	A0A078FV92	UNCHARACTERIZED	BNAA01G19640D PROTEIN	NA	NA	LFC HeatStress-SAHA :  4.55	LFC HeatStress:  5.45	LFC PE-SAHA :  -1.47	7.42034378242051	7.21705708095223	7.31360921713118	6.33254244242609	5.29749270912109	6.38576393445366	3.92850955277269	3.54562306975176	3.67208706728661	6.94408855988798	6.40515992223371
BnaC01g24580D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.6	LFC HeatStress:  2.24	LFC PE-SAHA :  -1.15	7.58048309603339	6.78012307729623	6.93664202783411	6.13082714556215	6.45000440662214	5.88516735668605	5.66776276451835	5.06872551331641	5.40491608056539	7.28108091713469	7.15134041866918
BnaC01g25550D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  2.32	LFC HeatStress:  1.8	LFC PE-SAHA :  1.09	7.65911333857575	7.32080161637803	6.86870603450716	8.35167731585595	8.12158325182485	8.53053120909388	5.52041714040351	5.69644414850313	5.51266287829901	7.49288683741691	6.9823781885052
BnaC01g25750D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -2.07	LFC HeatStress:  -1.21	LFC PE-SAHA :  -1.46	8.09338575058568	7.44075030002411	7.61185028067666	6.33254244242609	6.41691326879154	6.62514239928719	8.569669927634	8.7233885575649	8.74107548983286	7.5134677983107	7.22444468543106
BnaC01g25860D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  5.46	LFC HeatStress:  4.85	LFC PE-SAHA :  1.13	8.56048119842237	8.69056631252767	8.68545640142912	9.7962064705409	9.61924611145017	9.84585532641647	4.70846119009397	4.08957183938526	4.44883190271105	8.73808211098073	8.21022018297817
BnaC01g26540D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  6.33	LFC HeatStress:  9.64	LFC PE-SAHA :  -4.74	11.500926940312	11.0551413556245	11.1184316944462	6.5090153876629	6.43355545779521	7.14485729147046	3.56027631476723	3.39981898719491	3.993384401036	10.6057966091749	9.92357404773585
BnaC01g26580D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.2	LFC HeatStress:  2.11	LFC PE-SAHA :  -1.53	9.35139932295901	9.34046085930119	9.89628115185817	8.19416014133662	7.67776144347597	8.34364877901912	7.65420615291355	7.53839443823695	7.5369793478204	9.53054886502914	9.20448457148304
BnaC01g26840D	NA	NA	NA	NA	BnaC01g26840D protein	A0A078FSS7	EPOXIDE HYDROLASE	SERINE HYDROLASE-LIKE PROTEIN-RELATED	NA	NA	LFC HeatStress-SAHA :  -1.22	LFC HeatStress:  -1.9	LFC PE-SAHA :  1.22	6.45899587966804	7.25684572601042	7.0328522449943	7.95060991790617	8.32983945413489	7.87632965204233	7.55130611636529	7.3509306875188	7.66664536598057	6.27821440634236	6.42089444162353
BnaC01g27370D	NA	NA	NA	NA	BnaC01g27370D protein	A0A078H1X5	HYDROPHOBIC PROTEIN RCI2  LOW TEMPERATURE AND SALT RESPONSIVE PROTEIN LTI6 -RELATED	OS03G0286900 PROTEIN	NA	NA	LFC HeatStress-SAHA :  4.94	LFC HeatStress:  4.17	LFC PE-SAHA :  1.42	4.98875899923614	6.08841319194678	6.98555582781751	7.48986625674795	7.46925430020077	7.47011554296219	4.41224945326655	4.52978059037498	4.31908671206833	7.69555606189403	7.80910348689371
BnaC01g28460D	NA	NA	NA	NA	BnaC01g28460D protein	A0A078H4W1	TRAF-LIKE SUPERFAMILY PROTEIN	MATH DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  -5.84	LFC HeatStress:  -1.74	LFC PE-SAHA :  -5.85	7.63012862385071	5.67586105256689	5.84241550035593	3.04479714941578	3.04479714941578	4.09894218579496	8.25944952023192	8.65849439725487	8.45199339628366	6.71368882639322	6.32375022143135
BnaC01g28480D	NA	NA	NA	NA	BnaC01g28480D protein	A0A078H815	XANTHINE-URACIL / VITAMIN C PERMEASE FAMILY MEMBER	NUCLEOBASE-ASCORBATE TRANSPORTER 7-RELATED	NA	NA	LFC HeatStress-SAHA :  4.65	LFC HeatStress:  3.36	LFC PE-SAHA :  2.57	7.7783719370515	8.35488730141864	7.90169427371309	10.7052964650126	10.3510401875274	10.5434935712443	3.77001888038585	4.33327059805041	3.67208706728661	6.27821440634236	6.27255311272102
BnaC01g28660D	NA	NA	NA	NA	BnaC01g28660D protein	A0A078H8K8	1,4-DIHYDROXY-2-NAPHTHOATE OCTAPRENYLTRANSFERASE	UBIA PRENYLTRANSFERASE DOMAIN-CONTAINING PROTEIN 1	NA	NA	LFC HeatStress-SAHA :  -2.68	LFC HeatStress:  -4.67	LFC PE-SAHA :  6.27	3.04479714941578	3.04479714941578	3.04479714941578	5.25141760919298	4.74012500826486	5.23749873693364	6.55524121527903	6.03768468253521	5.9264231589003	4.4931433673647	3.86821440066085
BnaC01g28810D	NA	NA	NA	NA	BnaC01g28810D protein	A0A078H8M3	OS12G0527900 PROTEIN	OS04G0320200 PROTEIN	NA	NA	LFC HeatStress-SAHA :  -1.26	LFC HeatStress:  -1.91	LFC PE-SAHA :  1.2	6.41402133151846	5.67586105256689	6.60168378844408	7.37011750013127	7.59941513593483	6.88750994645128	7.36774549643876	7.40764569292324	7.72914136196423	6.41685491472413	6.2550660105709
BnaC01g29020D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  3.3	LFC HeatStress:  4.9	LFC PE-SAHA :  -2.49	10.6211685871389	10.1325905045161	10.5122598313596	8.25679814594364	7.84756019355625	7.95215344633558	5.27436620631729	5.96877054843968	5.30798294213856	9.91718368476973	9.30661729457406
BnaC01g29490D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -2.66	LFC HeatStress:  -3.96	LFC PE-SAHA :  2.74	4.69585512241442	5.2006669710922	3.04479714941578	6.96629606782691	5.40600248933863	6.7700258102515	7.47549033758257	7.94699424585728	7.61695171509455	4.89280995300096	5.37731669933522
BnaC01g29550D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -2.36	LFC HeatStress:  -3.26	LFC PE-SAHA :  1.96	6.05126983605324	5.93112115045227	5.84241550035593	7.18883777477131	7.76516465523204	7.83322318574273	8.82649515034265	8.82278238573504	8.98024990742484	6.58283270147855	6.32375022143135
BnaC01g29610D	NA	NA	NA	NA	BnaC01g29610D protein	A0A078GJC6	TRANSCRIPTION FACTOR BHLH83-RELATED	TRANSCRIPTION FACTOR BHLH112	NA	NA	LFC HeatStress-SAHA :  3.94	LFC HeatStress:  6.5	LFC PE-SAHA :  -3.91	10.1885661309274	10.1056854273867	10.0472915028579	6.58964619012757	6.18058128728397	6.62514239928719	4.49397234331782	4.49322749143328	4.05639435022093	9.47140691232491	8.62807076751773
BnaC01g29960D	NA	NA	NA	NA	BnaC01g29960D protein	A0A078GJG6	OS07G0668900 PROTEIN	PROTEIN KINASE SUPERFAMILY PROTEIN	NA	NA	LFC HeatStress-SAHA :  9.08	LFC HeatStress:  10.18	LFC PE-SAHA :  -1.08	12.7053941324361	12.3903738491884	12.483518645754	11.3382076297492	11.3364698142278	11.6882972249679	3.04479714941578	4.24299884011279	3.85050766058481	12.0332333858972	11.1527358984191
BnaC01g30070D	NA	NA	NA	NA	BnaC01g30070D protein	A0A078GL46	DNA MISMATCH REPAIR PROTEIN MUTS FAMILY MEMBER	DNA MISMATCH REPAIR PROTEIN MSH6	NA	NA	LFC HeatStress-SAHA :  -1.49	LFC HeatStress:  -2.09	LFC PE-SAHA :  1.07	6.3437613198929	7.47486447205387	6.66326535032225	7.78187781535748	8.21999072678347	7.56984506573673	8.30147193115633	8.17991096211538	8.58105177044372	6.81701541208736	7.02396524593602
BnaC01g30550D	NA	NA	NA	NA	BnaC01g30550D protein	A0A078F6M3	DIENELACTONE HYDROLASE	DLH DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  3.27	LFC HeatStress:  2.22	LFC PE-SAHA :  1.88	5.55976135851429	6.25645972651222	4.20275955693784	7.44746751372145	6.34831583746628	7.30092569751665	4.94474720456729	4.97331309604915	4.05639435022093	6.7314382880423	6.88413508187927
BnaC01g31190D	NA	NA	NA	NA	Auxin-responsive protein	A0A078HSL5	AUXIN-RESPONSIVE PROTEIN IAA17	AUXIN-RESPONSIVE PROTEIN IAA2	NA	NA	LFC HeatStress-SAHA :  3.9	LFC HeatStress:  2.55	LFC PE-SAHA :  2.87	4.17726116610648	4.63356845110247	5.91260054136137	7.57108520686051	7.37827832972582	7.14485729147046	4.22680547266799	3.83089400393818	4.05639435022093	5.85659106404774	6.02626319444379
BnaC01g32820D	NA	NA	NA	NA	BnaC01g32820D protein	A0A078H9A5	PROTEIN ARGININE N-METHYLTRANSFERASE	PROTEIN ARGININE N-METHYLTRANSFERASE 6	NA	NA	LFC HeatStress-SAHA :  1.73	LFC HeatStress:  2.65	LFC PE-SAHA :  -1.48	7.74271882256707	6.93561279714215	8.02342222621965	6.35584291410686	5.89628596533943	6.70744463891366	5.07239940763754	5.11388027115775	4.60073029093545	7.06078358299422	6.37315620745217
BnaC01g33180D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  9.65	LFC HeatStress:  8.25	LFC PE-SAHA :  2.23	3.04479714941578	5.5932884369366	5.09329258127287	6.37876556586935	6.69016029563099	6.78525117620456	3.04479714941578	3.04479714941578	3.04479714941578	5.24621052737432	3.99147933683863
BnaC01g33390D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  6.04	LFC HeatStress:  7.53	LFC PE-SAHA :  -2.32	7.38605632780274	7.49716531538645	8.48543286994578	5.14390230740353	5.3346560849428	6.69136034342994	3.92850955277269	3.65666953670018	4.05639435022093	9.53808728022432	8.86022662590993
BnaC01g33490D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -2.97	LFC HeatStress:  -2.01	LFC PE-SAHA :  -1.68	8.16243638926058	8.44355281054509	8.74797437014071	6.18403017918664	7.42034678568474	6.92918907693978	9.93438765009953	9.74434161765691	10.22605767681	8.07338094740906	8.05891500726867
BnaC01g33740D	NA	NA	NA	NA		NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  5.9	LFC HeatStress:  9.97	LFC PE-SAHA :  -4.82	5.79208871184222	5.45918337852773	5.37509545330769	3.04479714941578	3.04479714941578	3.9626020594795	3.04479714941578	3.04479714941578	3.04479714941578	5.82337792597774	4.74730179340286
BnaC01g34640D	NA	NA	NA	NA	BnaC01g34640D protein	A0A078IIT4	DIHYDROPYRIMIDINE DEHYDROGENASE [NADP(+)]	DIHYDROPYRIMIDINE DEHYDROGENASE [NADP(+)]	NA	NA	LFC HeatStress-SAHA :  2.35	LFC HeatStress:  1.71	LFC PE-SAHA :  1.14	7.47573078283134	7.85739420536209	7.3637200261067	8.91847041232651	8.46838723269968	8.57478640734286	6.15892254853359	5.89626981993598	5.47769737740051	7.66829467096906	7.77914117103825
BnaC01g34710D	NA	NA	NA	NA	BnaC01g34710D protein	A0A078HM87	OS09G0372900 PROTEIN-RELATED	FBA_1 DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  -2.42	LFC HeatStress:  -1.44	LFC PE-SAHA :  -1.7	6.58594836210314	6.60558530976901	6.44668038720583	5.52974127156247	4.797346481965	5.41060452239253	7.7715093141996	7.62919642873129	8.16896984444142	6.43869593033526	6.66470165165271
BnaC01g34800D	NA	NA	NA	NA	BnaC01g34800D protein	A0A078HN79	PECTINESTERASE INHIBITOR-LIKE	PMEI DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  14.72	LFC HeatStress:  13.72	LFC PE-SAHA :  2.18	10.0998877948047	10.1832257305592	9.75360287200858	12.2878874996402	12.2103504488467	12.0849339822428	3.04479714941578	3.04479714941578	3.04479714941578	9.02595617602648	8.49811645592036
BnaC01g35090D	NA	NA	NA	NA	Beta-galactosidase	A0A078GT11	BETA-GALACTOSIDASE RELATED	BETA-GALACTOSIDASE	NA	NA	LFC HeatStress-SAHA :  17.64	LFC HeatStress:  18.54	LFC PE-SAHA :  -1.54	13.6190066504992	13.2747859374969	13.4501550703462	11.9979800251516	11.6852435205293	12.0653015495616	3.04479714941578	3.04479714941578	3.04479714941578	13.7328564130994	13.4647646037823
BnaC01g35390D	NA	NA	NA	NA	BnaC01g35390D protein	A0A078GT41	DEFENSIN-LIKE PROTEIN 245-RELATED	DEFENSIN-LIKE PROTEIN 232-RELATED	NA	NA	LFC HeatStress-SAHA :  12.06	LFC HeatStress:  10.93	LFC PE-SAHA :  1.72	9.99975407400474	10.2371107851152	10.1487778442946	11.7626804632292	11.74550040538	12.0216255731979	3.6744812220619	3.04479714941578	3.04479714941578	10.5889609458051	11.3457553392334
BnaC01g35820D	106385263	NA	NA	NA	BnaC01g35820D protein	A0A078G913	TRANSMEMBRANE PROTEIN	BNAC01G35820D PROTEIN	uncharacterized BNAC01G35820D	BNAC01G35820D	LFC HeatStress-SAHA :  -10.63	LFC HeatStress:  -12.97	LFC PE-SAHA :  6.67	3.04479714941578	3.04479714941578	3.04479714941578	6.18403017918664	3.04479714941578	5.14157668702812	3.6744812220619	3.74960391636016	4.17034638632896	3.04479714941578	3.04479714941578
BnaC01g35870D	NA	NA	NA	NA	BnaC01g35870D protein	A0A078G910	IS A MEMBER OF THE PF|00364 BIOTIN-REQUIRING ENZYMES FAMILY-RELATED	LIPOYL-BINDING DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  -1.15	LFC HeatStress:  -1.8	LFC PE-SAHA :  1.16	7.38605632780274	7.3820283180625	7.01725982592866	7.8807038071774	8.86483537979568	8.11693451585601	8.70655596332117	8.73704371905673	8.7640560393478	7.40748108035725	7.36034250701436
BnaC01g36030D	NA	NA	NA	NA	Auxin-responsive protein	A0A078G5V8	AUXIN-RESPONSIVE PROTEIN IAA17	AUXIN-RESPONSIVE PROTEIN	NA	NA	LFC HeatStress-SAHA :  -3.11	LFC HeatStress:  -5.19	LFC PE-SAHA :  8.5	3.04479714941578	3.04479714941578	3.04479714941578	7.16283880022893	6.88359011155589	5.9413412622519	8.58975421013445	7.53056215872938	7.73631843789305	4.95896928886949	5.19957053542378
BnaC01g36110D	NA	NA	NA	NA	BnaC01g36110D protein	A0A078G9Y8	TRANSMEMBRANE PROTEIN	TRANSMEMBRANE PROTEIN	NA	NA	LFC HeatStress-SAHA :  -2.63	LFC HeatStress:  -3.9	LFC PE-SAHA :  2.72	4.30339488081255	5.36173097321736	4.64363289655905	6.85687460781724	6.6622671377409	6.94281635105322	7.68069626243716	7.72835651628267	7.91768882450801	5.19364827934413	5.41017554011547
BnaC01g36220D	NA	NA	NA	NA	BnaC01g36220D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  2.99	LFC HeatStress:  2.26	LFC PE-SAHA :  1.24	5.79208871184222	6.22980968768026	6.2186649598178	7.52086381038984	6.85926472300625	6.95631496756512	4.67537209835523	3.90386714924968	4.222478628149	5.82337792597774	6.16421697421984
BnaC01g36670D	NA	NA	NA	NA	BnaC01g36670D protein	A0A078H6A1	CYTOCHROME P450 FAMILY MEMBER	BNAA01G29240D PROTEIN	NA	NA	LFC HeatStress-SAHA :  5.37	LFC HeatStress:  4.44	LFC PE-SAHA :  1.8	8.65930880874353	8.60602608883939	8.39213225983034	10.4236583230367	10.0153988850612	10.4936723685604	3.99693432742068	3.65666953670018	3.76727529500865	6.58283270147855	6.51180016615662
BnaC01g36930D	NA	NA	NA	NA	BnaC01g36930D protein	A0A078H3K2	S -2-HYDROXY-ACID OXIDASE-RELATED	(S)-2-HYDROXY-ACID OXIDASE	NA	NA	LFC HeatStress-SAHA :  -2.4	LFC HeatStress:  -4.51	LFC PE-SAHA :  6.49	3.04479714941578	3.04479714941578	3.04479714941578	4.39665247928927	5.84690325120314	5.03796131867148	6.69617494658068	6.28374609231082	5.65972398528785	4.15835430811467	4.50544428117223
BnaC01g37180D	NA	NA	NA	NA	BnaC01g37180D protein	A0A078H3M7	DORMANCY-ASSOCIATED PROTEIN 1	BNAA01G29540D PROTEIN	NA	NA	LFC HeatStress-SAHA :  8.38	LFC HeatStress:  9.12	LFC PE-SAHA :  -1.2	9.83834233742821	9.4066251495806	9.50903241230648	8.65580076063343	7.85982786918047	8.68790275635353	3.77001888038585	3.39981898719491	3.55830633970976	9.98861189995215	9.28548445602055
BnaC01g38270D	NA	NA	NA	NA	Phosphoglycerate kinase	A0A078GGF9	PHOSPHOGLYCERATE KINASE	PHOSPHOGLYCERATE KINASE 1, CHLOROPLASTIC-RELATED	NA	NA	LFC HeatStress-SAHA :  -2.01	LFC HeatStress:  -3.2	LFC PE-SAHA :  2.27	3.04479714941578	5.45918337852773	5.42489810117696	6.30885122216966	7.0431781781242	6.81522298041999	7.37240004241131	7.42465513809776	7.22600031548498	5.29674830552282	5.44224668882213
BnaC01g38700D	NA	NA	NA	NA	Reticulon-like protein	A0A078J305	RETICULON	RETICULON-LIKE PROTEIN B8	NA	NA	LFC HeatStress-SAHA :  1.75	LFC HeatStress:  1.18	LFC PE-SAHA :  1.02	8.1283248648162	8.23412795045099	8.56773545392788	9.34457997535423	9.43087183421794	9.14650565563314	6.86471741031259	6.26480749568453	6.20344518263611	8.07338094740906	7.79719333379327
BnaC01g38980D	NA	NA	NA	NA	BnaC01g38980D protein	A0A078GBY3	MAHOGUNIN	E3 UBIQUITIN-PROTEIN LIGASE LUL1-RELATED	NA	NA	LFC HeatStress-SAHA :  2.37	LFC HeatStress:  3.18	LFC PE-SAHA :  -1.34	9.58799393779392	9.34046085930119	9.05612562815213	7.91995890524958	8.00495322550757	8.26478207197282	6.76883570671101	6.5012687139606	6.58640624883437	9.67430400539443	9.10666367729185
BnaC01g39160D	NA	NA	NA	NA	BnaC01g39160D protein	A0A078G6U9	DNA2/NAM7 HELICASE FAMILY	BNAC01G39160D PROTEIN	NA	NA	LFC HeatStress-SAHA :  3.19	LFC HeatStress:  6.49	LFC PE-SAHA :  -4.38	9.39792469805811	8.44355281054509	9.30028534452595	6.2602413258656	3.04479714941578	4.92513990118195	4.06016227015429	4.03210666950333	3.55830633970976	8.32666768598382	7.33582279556145
BnaC01g39270D	NA	NA	NA	NA	BnaC01g39270D protein	A0A078G9Y0	PYRUVATE DECARBOXYLASE	PYRUVATE DECARBOXYLASE	NA	NA	LFC HeatStress-SAHA :  8.12	LFC HeatStress:  7.19	LFC PE-SAHA :  1.82	4.60989424068168	6.11785467681493	5.5192797046479	6.90479886432666	7.19646896892995	6.91543064636297	3.6744812220619	3.04479714941578	3.04479714941578	7.7045295481128	7.91758881558164
BnaC01g39350D	NA	NA	NA	NA	BnaC01g39350D protein	A0A078G9V0	RIBOSOMAL PROTEIN S6 KINASE	BNAC01G39350D PROTEIN	NA	NA	LFC HeatStress-SAHA :  3.25	LFC HeatStress:  4.12	LFC PE-SAHA :  -1.49	10.2658501217895	10.0005579123479	9.87489703113151	8.26291471283788	8.69052803449434	8.82245057666822	5.68319362957619	5.96877054843968	5.77835676646328	9.4661476612132	9.14236624459601
BnaC01g39510D	106427925	NA	NA	NA	Protein DETOXIFICATION	A0A078G6Q9	PROTEIN DETOXIFICATION 44, CHLOROPLASTIC-RELATED	PROTEIN DETOXIFICATION	protein DETOXIFICATION 43	LOC106427925	LFC HeatStress-SAHA :  13.41	LFC HeatStress:  12.13	LFC PE-SAHA :  2.83	7.79587252557075	9.45290698018099	8.39213225983034	11.6505996337029	11.5300219704824	11.2989171644217	3.04479714941578	3.04479714941578	3.04479714941578	7.15562855443013	7.26831167852298
BnaC01g39520D	NA	NA	NA	NA	BnaC01g39520D protein	A0A078G9W8	OS02G0527500 PROTEIN-RELATED	F17A17.37 PROTEIN	NA	NA	LFC HeatStress-SAHA :  2.36	LFC HeatStress:  1.51	LFC PE-SAHA :  1.52	7.0918081514317	7.40580605261108	7.6726957795469	8.84293743989367	9.13820408172356	8.48950531474055	5.7284708230808	4.89668210663769	4.85518755199255	7.26901816350995	6.20126337692954
BnaC01g40090D	NA	NA	NA	NA	BnaC01g40090D protein	A0A078GY16	50S/60S RIBOSOMAL PROTEIN L14/L23	60S RIBOSOMAL PROTEIN L23	NA	NA	LFC HeatStress-SAHA :  -3.17	LFC HeatStress:  -4.15	LFC PE-SAHA :  1.87	5.51687944411951	4.5394543368795	6.01165083914649	7.31219916713255	7.22525330517997	6.0473171567211	8.62910221846334	8.58299850459016	8.73034425280816	5.56530273407763	5.62013751388939
BnaC01g40200D	NA	NA	NA	NA	BnaC01g40200D protein	A0A078GZF2	RIBOSOMAL PROTEIN S9	BNAC05G47390D PROTEIN	NA	NA	LFC HeatStress-SAHA :  -2.23	LFC HeatStress:  -2.87	LFC PE-SAHA :  1.21	7.14751508994463	7.42919643986071	7.207810139001	8.36310966542563	8.75100262100433	7.96552051521597	9.14010957003615	9.16589852095424	9.48034838093581	7.18161259979429	7.02396524593602
BnaC01g41020D	NA	NA	NA	NA	BnaC01g41020D protein	A0A078IS67	CHITINASE	CHITINASE-LIKE PROTEIN-RELATED	NA	NA	LFC HeatStress-SAHA :  14.78	LFC HeatStress:  14.23	LFC PE-SAHA :  1.02	9.25042229952036	8.91797571980855	9.08248786671741	9.92899011009596	9.54150610040042	10.6204261866021	3.04479714941578	3.04479714941578	3.04479714941578	9.61613692397585	9.85924294334897
BnaC01g41430D	NA	NA	NA	NA	BnaC01g41430D protein	A0A078IW07	IQ-DOMAIN 5-RELATED	PROTEIN IQ-DOMAIN 22	NA	NA	LFC HeatStress-SAHA :  -2.04	LFC HeatStress:  -4.08	LFC PE-SAHA :  7.01	3.04479714941578	3.04479714941578	3.04479714941578	5.64993598543226	5.29749270912109	5.76548973286807	6.42607631045153	6.41822667888832	6.53763789129186	4.74873904512707	4.50544428117223
